Model,GroupID,Ensembl,ConnGroup,Observed,InSample,Heldout
Kla_gene_protein_depth,KLA31_01,ENSG00000130957,1,0,0.415595852132715,0.478005674290155
Kla_gene_protein_depth,KLA31_01,ENSG00000131069,1,0,0.00935480189697997,0.00908751658722366
Kla_gene_protein_depth,KLA31_01,ENSG00000131482,1,0,2.60107578826886e-09,2.67970991616734e-09
Kla_gene_protein_depth,KLA31_01,ENSG00000131828,1,0,0.10806455004841,0.114760795855104
Kla_gene_protein_depth,KLA31_01,ENSG00000134333,1,1,0.694067281750625,0.688656701868084
Kla_gene_protein_depth,KLA31_01,ENSG00000136872,1,0,0.0493082824584665,0.0505883651006084
Kla_gene_protein_depth,KLA31_01,ENSG00000138030,1,0,0.0112067168754631,0.0111893264776793
Kla_gene_protein_depth,KLA31_01,ENSG00000141349,1,0,5.42522669786912e-10,5.20385815018264e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000141526,1,0,0.00353720097716709,0.00346639603895746
Kla_gene_protein_depth,KLA31_01,ENSG00000143158,1,0,3.18067501298175e-10,2.97473775207382e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000148942,1,0,1.83955292298683e-09,1.85622570098977e-09
Kla_gene_protein_depth,KLA31_01,ENSG00000149476,1,0,0.0839972631593495,0.0896842873029852
Kla_gene_protein_depth,KLA31_01,ENSG00000150768,1,0,0.303659373059882,0.32063082765955
Kla_gene_protein_depth,KLA31_01,ENSG00000152256,1,0,3.09057545820911e-10,2.87565133206384e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000155380,1,0,0.138207254923615,0.149807874462654
Kla_gene_protein_depth,KLA31_01,ENSG00000162688,1,0,0.12291233781879,0.131800808250512
Kla_gene_protein_depth,KLA31_01,ENSG00000163541,1,0,0.169468110516297,0.179801339394852
Kla_gene_protein_depth,KLA31_01,ENSG00000164951,1,0,3.49037607684188e-09,3.67894572081372e-09
Kla_gene_protein_depth,KLA31_01,ENSG00000165140,1,0,0.195538471981938,0.213617182260451
Kla_gene_protein_depth,KLA31_01,ENSG00000166123,1,0,2.75357135010376e-10,2.53970879492032e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000166796,1,0,0.0191206090651698,0.0200612934473281
Kla_gene_protein_depth,KLA31_01,ENSG00000166816,1,0,0.0157186316781766,0.0155909425686753
Kla_gene_protein_depth,KLA31_01,ENSG00000167588,1,0,0.135542859518928,0.151471703087976
Kla_gene_protein_depth,KLA31_01,ENSG00000167701,1,0,9.91062277455499e-10,9.55586722720684e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000168291,1,0,0.026380583298464,0.0281133404573446
Kla_gene_protein_depth,KLA31_01,ENSG00000170571,1,0,6.00827357953545e-10,5.76913995714675e-10
Kla_gene_protein_depth,KLA31_01,ENSG00000172270,1,0,0.058539635504194,0.0628209071609013
Kla_gene_protein_depth,KLA31_01,ENSG00000172340,1,0,0.164629709902209,0.17443899927216
Kla_gene_protein_depth,KLA31_01,ENSG00000172840,1,0,1.03969185427152e-09,1.01892425843502e-09
Kla_gene_protein_depth,KLA31_01,ENSG00000173599,1,0,0.0834800048452405,0.0891758109226447
Kla_gene_protein_depth,KLA31_01,ENSG00000198814,1,0,0.00621231894395205,0.00604036736003218
Kla_gene_protein_depth,KLA31_01,ENSG00000256870,1,0,1.83955292298212e-09,1.85622570100398e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000004799,2,0,2.36666702489389e-09,3.89615462015296e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000005882,2,0,1.01232417127949e-08,1.48177601716981e-08
Kla_gene_protein_depth,KLA31_02,ENSG00000060762,2,0,0.226908129866533,0.35536902037075
Kla_gene_protein_depth,KLA31_02,ENSG00000063854,2,0,0.292691245337795,0.399389980831222
Kla_gene_protein_depth,KLA31_02,ENSG00000067992,2,0,0.00554937119460581,0.00753928628812797
Kla_gene_protein_depth,KLA31_02,ENSG00000068976,2,0,0.00796780210577398,0.0107113209254098
Kla_gene_protein_depth,KLA31_02,ENSG00000079739,2,0,0.197388667019008,0.280864526902592
Kla_gene_protein_depth,KLA31_02,ENSG00000090861,2,0,0.231814538870406,0.32565668389619
Kla_gene_protein_depth,KLA31_02,ENSG00000091140,2,0,0.477200168939893,0.568088228363629
Kla_gene_protein_depth,KLA31_02,ENSG00000100156,2,0,3.66468189805093e-09,5.03859460643744e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000100504,2,0,0.716390079062424,0.800796536264867
Kla_gene_protein_depth,KLA31_02,ENSG00000100889,2,0,0.103392079298644,0.154918940135077
Kla_gene_protein_depth,KLA31_02,ENSG00000100994,2,0,0.392908721130902,0.51621718405469
Kla_gene_protein_depth,KLA31_02,ENSG00000111716,2,0,0.625067395905222,0.747485552893917
Kla_gene_protein_depth,KLA31_02,ENSG00000115159,2,0,0.099739113095897,0.148307410545565
Kla_gene_protein_depth,KLA31_02,ENSG00000118596,2,0,1.2835078205484e-09,1.5879959542243e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000124253,2,0,0.0462026189392104,0.0661596137988286
Kla_gene_protein_depth,KLA31_02,ENSG00000124608,2,0,5.73094124437717e-09,8.44126171456776e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000124767,2,0,0.430165768008882,0.556582047196343
Kla_gene_protein_depth,KLA31_02,ENSG00000130957,2,0,0.0955356697548795,0.138077734532023
Kla_gene_protein_depth,KLA31_02,ENSG00000131069,2,0,0.189051166056202,0.263700837570337
Kla_gene_protein_depth,KLA31_02,ENSG00000131482,2,0,4.98076243199369e-09,7.32819698556149e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000131828,2,0,0.188313328924174,0.269443809506608
Kla_gene_protein_depth,KLA31_02,ENSG00000134333,2,1,0.812884286650189,0.881038748429431
Kla_gene_protein_depth,KLA31_02,ENSG00000136872,2,1,0.0903441627796392,0.0838890970638385
Kla_gene_protein_depth,KLA31_02,ENSG00000138030,2,0,0.0212417910375939,0.0304388852957613
Kla_gene_protein_depth,KLA31_02,ENSG00000141349,2,0,1.33932919297908e-08,2.05532727907805e-08
Kla_gene_protein_depth,KLA31_02,ENSG00000141526,2,0,0.0805722862919032,0.11838269445255
Kla_gene_protein_depth,KLA31_02,ENSG00000143158,2,0,7.85215283738774e-09,1.14282735076204e-08
Kla_gene_protein_depth,KLA31_02,ENSG00000148942,2,0,3.52253330648181e-09,4.61626682304289e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000149476,2,0,0.149366635876314,0.215992144760109
Kla_gene_protein_depth,KLA31_02,ENSG00000150768,2,0,0.0608309926063249,0.0927378625080507
Kla_gene_protein_depth,KLA31_02,ENSG00000152256,2,0,5.91809828732968e-10,8.01618333738298e-10
Kla_gene_protein_depth,KLA31_02,ENSG00000155380,2,0,0.234943874391579,0.324962869983389
Kla_gene_protein_depth,KLA31_02,ENSG00000162688,2,0,0.211571672422983,0.298307403344565
Kla_gene_protein_depth,KLA31_02,ENSG00000163541,2,0,0.280952117026958,0.33354653776116
Kla_gene_protein_depth,KLA31_02,ENSG00000164951,2,0,6.68367069553541e-09,9.82162213982612e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000165140,2,0,0.317614115053783,0.456943128029589
Kla_gene_protein_depth,KLA31_02,ENSG00000166123,2,0,6.79775928797947e-09,9.4073572084747e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000166796,2,0,0.0359842986085713,0.0509068713715553
Kla_gene_protein_depth,KLA31_02,ENSG00000166816,2,0,0.0296726655258575,0.0401577960657856
Kla_gene_protein_depth,KLA31_02,ENSG00000167588,2,0,0.0227588911800287,0.0330074649660891
Kla_gene_protein_depth,KLA31_02,ENSG00000167701,2,0,1.89777083345686e-09,2.49647499783975e-09
Kla_gene_protein_depth,KLA31_02,ENSG00000168291,2,0,0.0493253205914824,0.0749083382950352
Kla_gene_protein_depth,KLA31_02,ENSG00000170571,2,0,1.48326634839496e-08,2.3662621447745e-08
Kla_gene_protein_depth,KLA31_02,ENSG00000172270,2,0,0.106398320251714,0.15641619319753
Kla_gene_protein_depth,KLA31_02,ENSG00000172340,2,0,0.273980793620993,0.378152833846394
Kla_gene_protein_depth,KLA31_02,ENSG00000172840,2,0,2.5666939158076e-08,4.04557772376949e-08
Kla_gene_protein_depth,KLA31_02,ENSG00000173599,2,0,0.148512095706481,0.214256912906453
Kla_gene_protein_depth,KLA31_02,ENSG00000198814,2,0,0.133691064139137,0.191213631242057
Kla_gene_protein_depth,KLA31_02,ENSG00000256870,2,0,3.5225333064728e-09,4.61626682305027e-09
Kla_gene_protein_depth,KLA31_03,ENSG00000004799,3,0,8.77452150995813e-10,1.12786176209209e-09
Kla_gene_protein_depth,KLA31_03,ENSG00000005882,3,0,2.91124841535888e-10,3.68159770262234e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000060762,3,0,0.00837005358022078,0.0111066451840327
Kla_gene_protein_depth,KLA31_03,ENSG00000063854,3,0,0.0117604137119341,0.0155507867098579
Kla_gene_protein_depth,KLA31_03,ENSG00000067992,3,0,0.0020646632735471,0.00268274434316525
Kla_gene_protein_depth,KLA31_03,ENSG00000068976,3,0,0.0369713156010675,0.0536548232655744
Kla_gene_protein_depth,KLA31_03,ENSG00000079739,3,0,0.0835615542263378,0.111954539874548
Kla_gene_protein_depth,KLA31_03,ENSG00000090861,3,0,0.100624122200251,0.133047293991689
Kla_gene_protein_depth,KLA31_03,ENSG00000091140,3,0,0.252848379882934,0.321602702632305
Kla_gene_protein_depth,KLA31_03,ENSG00000100156,3,0,1.35869684368918e-09,1.726102753232e-09
Kla_gene_protein_depth,KLA31_03,ENSG00000100504,3,0,0.483608262022516,0.587482590746836
Kla_gene_protein_depth,KLA31_03,ENSG00000100889,3,0,0.0410005188887553,0.0553066835830302
Kla_gene_protein_depth,KLA31_03,ENSG00000100994,3,0,0.19351701855567,0.249335903269405
Kla_gene_protein_depth,KLA31_03,ENSG00000111716,3,0,0.381991864069704,0.472805023330547
Kla_gene_protein_depth,KLA31_03,ENSG00000115159,3,0,0.0394549188923035,0.0532939206797722
Kla_gene_protein_depth,KLA31_03,ENSG00000118596,3,0,4.75866138052535e-10,6.02702309280087e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000124253,3,0,0.0176427470140933,0.0233772633350416
Kla_gene_protein_depth,KLA31_03,ENSG00000124608,3,0,1.64810779179024e-10,1.94394457130533e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000124767,3,0,0.218677431111099,0.249335903269421
Kla_gene_protein_depth,KLA31_03,ENSG00000130957,3,0,0.0376857621246726,0.0495337396008075
Kla_gene_protein_depth,KLA31_03,ENSG00000131069,3,0,0.0066595316887694,0.00891875585743836
Kla_gene_protein_depth,KLA31_03,ENSG00000131482,3,0,1.84663945995395e-09,2.34140131171153e-09
Kla_gene_protein_depth,KLA31_03,ENSG00000131828,3,0,0.0792032002974438,0.10538715407877
Kla_gene_protein_depth,KLA31_03,ENSG00000134333,3,1,0.616955577342328,0.643481428438275
Kla_gene_protein_depth,KLA31_03,ENSG00000136872,3,0,0.0355144422381942,0.0466702037244353
Kla_gene_protein_depth,KLA31_03,ENSG00000138030,3,0,0.00798217915861344,0.0105246244080843
Kla_gene_protein_depth,KLA31_03,ENSG00000141349,3,0,3.8516515891937e-10,4.93978289889351e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000141526,3,0,0.0025138226637439,0.00343926319643598
Kla_gene_protein_depth,KLA31_03,ENSG00000143158,3,0,2.25812719908535e-10,2.77790383742963e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000148942,3,0,1.30599463146426e-09,1.69103899124381e-09
Kla_gene_protein_depth,KLA31_03,ENSG00000149476,3,0,0.00502438923324353,0.00662982561975302
Kla_gene_protein_depth,KLA31_03,ENSG00000150768,3,0,0.236405199451026,0.301224695259811
Kla_gene_protein_depth,KLA31_03,ENSG00000152256,3,0,2.19416082262582e-10,2.66491700143355e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000155380,3,0,0.00875410768088111,0.0115398818508526
Kla_gene_protein_depth,KLA31_03,ENSG00000162688,3,0,0.00765801687609442,0.00990158445248596
Kla_gene_protein_depth,KLA31_03,ENSG00000163541,3,0,0.126533884690703,0.16652226029237
Kla_gene_protein_depth,KLA31_03,ENSG00000164951,3,0,1.92209434568405e-10,2.30795241570579e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000165140,3,0,0.147169775012564,0.201614352053331
Kla_gene_protein_depth,KLA31_03,ENSG00000166123,3,0,1.95490401717761e-10,2.32876385931552e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000166796,3,0,0.0136504220758043,0.0188440402343572
Kla_gene_protein_depth,KLA31_03,ENSG00000166816,3,0,0.0112105878256219,0.0150102474058391
Kla_gene_protein_depth,KLA31_03,ENSG00000167588,3,0,0.100166902809239,0.142204546165052
Kla_gene_protein_depth,KLA31_03,ENSG00000167701,3,0,7.03606836917491e-10,8.72551362240931e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000168291,3,0,0.0188733649624721,0.0255834902541661
Kla_gene_protein_depth,KLA31_03,ENSG00000170571,3,0,4.26558700126007e-10,5.44681902093721e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000172270,3,0,0.00341244694686169,0.0044161110981942
Kla_gene_protein_depth,KLA31_03,ENSG00000172340,3,0,0.12274012411378,0.161258461523838
Kla_gene_protein_depth,KLA31_03,ENSG00000172840,3,0,7.38131511615352e-10,9.53674835992529e-10
Kla_gene_protein_depth,KLA31_03,ENSG00000173599,3,0,0.00499079917375963,0.00642504429197345
Kla_gene_protein_depth,KLA31_03,ENSG00000198814,3,0,0.00441841085405015,0.00593536863916537
Kla_gene_protein_depth,KLA31_03,ENSG00000256870,3,0,1.30599463146092e-09,1.69103899124423e-09
Kla_gene_protein_depth,KLA31_04,ENSG00000004799,3,0,8.80203590640866e-10,1.12977559259082e-09
Kla_gene_protein_depth,KLA31_04,ENSG00000005882,3,0,2.92037725993716e-10,3.68784488131883e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000060762,3,0,0.00839607931630366,0.0111252820023016
Kla_gene_protein_depth,KLA31_04,ENSG00000063854,3,0,0.133375919586375,0.172027114796101
Kla_gene_protein_depth,KLA31_04,ENSG00000067992,3,0,0.00207112405975522,0.00268728436814863
Kla_gene_protein_depth,KLA31_04,ENSG00000068976,3,0,0.0370829480187535,0.0537409754714499
Kla_gene_protein_depth,KLA31_04,ENSG00000079739,3,0,0.0838016212876168,0.11212321149239
Kla_gene_protein_depth,KLA31_04,ENSG00000090861,3,0,0.100907811449099,0.13324297605293
Kla_gene_protein_depth,KLA31_04,ENSG00000091140,3,0,0.253440297501997,0.321972713483249
Kla_gene_protein_depth,KLA31_04,ENSG00000100156,3,0,1.36295732940944e-09,1.72903171864438e-09
Kla_gene_protein_depth,KLA31_04,ENSG00000100504,3,0,0.484390162457527,0.587893411295347
Kla_gene_protein_depth,KLA31_04,ENSG00000100889,3,0,0.0411237977010042,0.0553953328814413
Kla_gene_protein_depth,KLA31_04,ENSG00000100994,3,0,0.194006107069542,0.249653367175957
Kla_gene_protein_depth,KLA31_04,ENSG00000111716,3,0,0.382731239405966,0.473227645869881
Kla_gene_protein_depth,KLA31_04,ENSG00000115159,3,0,0.0395737422247245,0.0533795260802321
Kla_gene_protein_depth,KLA31_04,ENSG00000118596,3,0,4.77358318517325e-10,6.03725014455965e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000124253,3,0,0.0176970905865869,0.0234160025549637
Kla_gene_protein_depth,KLA31_04,ENSG00000124608,3,0,1.65327578769264e-10,1.94724318513989e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000124767,3,1,0.219212824720216,0.249653367175972
Kla_gene_protein_depth,KLA31_04,ENSG00000130957,3,0,0.0377994670935611,0.0496136215987372
Kla_gene_protein_depth,KLA31_04,ENSG00000131069,3,0,0.00668027458036686,0.00893375458992292
Kla_gene_protein_depth,KLA31_04,ENSG00000131482,3,0,1.85242999452559e-09,2.34537435644565e-09
Kla_gene_protein_depth,KLA31_04,ENSG00000131828,3,0,0.0794318313585824,0.105547107210819
Kla_gene_protein_depth,KLA31_04,ENSG00000134333,3,1,0.617695182979949,0.643870287143193
Kla_gene_protein_depth,KLA31_04,ENSG00000136872,3,0,0.0356218384378639,0.0467456948795446
Kla_gene_protein_depth,KLA31_04,ENSG00000138030,3,0,0.00800700858137568,0.0105422950139211
Kla_gene_protein_depth,KLA31_04,ENSG00000141349,3,0,3.86372926986796e-10,4.94816504951941e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000141526,3,0,0.00252168541702055,0.00344507906052624
Kla_gene_protein_depth,KLA31_04,ENSG00000143158,3,0,2.26520804183689e-10,2.78261756855329e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000148942,3,0,1.31008985808102e-09,1.69390845814387e-09
Kla_gene_protein_depth,KLA31_04,ENSG00000149476,3,0,0.061303114471865,0.0806993947934769
Kla_gene_protein_depth,KLA31_04,ENSG00000150768,3,0,0.236970832415637,0.301581683403834
Kla_gene_protein_depth,KLA31_04,ENSG00000152256,3,0,2.20104108506763e-10,2.66943900901441e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000155380,3,0,0.00878131701488229,0.0115592371375346
Kla_gene_protein_depth,KLA31_04,ENSG00000162688,3,0,0.00768184576562603,0.00991821947386618
Kla_gene_protein_depth,KLA31_04,ENSG00000163541,3,0,0.126880316026792,0.166757706230037
Kla_gene_protein_depth,KLA31_04,ENSG00000164951,3,0,1.92812148526298e-10,2.3118687021473e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000165140,3,0,0.147563159640018,0.201887396414614
Kla_gene_protein_depth,KLA31_04,ENSG00000166123,3,0,1.96103403852716e-10,2.33271545999222e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000166796,3,0,0.0136926398081526,0.0188754124925815
Kla_gene_protein_depth,KLA31_04,ENSG00000166816,3,0,0.0112453457212118,0.0150353348315827
Kla_gene_protein_depth,KLA31_04,ENSG00000167588,3,0,0.100449446990906,0.142411484064326
Kla_gene_protein_depth,KLA31_04,ENSG00000167701,3,0,7.0581314724879e-10,8.74031965152853e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000168291,3,0,0.0189314260612841,0.0256257895534009
Kla_gene_protein_depth,KLA31_04,ENSG00000170571,3,0,4.27896266530816e-10,5.45606154401923e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000172270,3,0,0.00342311077820714,0.00442357149959376
Kla_gene_protein_depth,KLA31_04,ENSG00000172340,3,0,0.123077632255675,0.16148790696925
Kla_gene_protein_depth,KLA31_04,ENSG00000172840,3,0,7.40446081477993e-10,9.55293094584729e-10
Kla_gene_protein_depth,KLA31_04,ENSG00000173599,3,0,0.00500637054800555,0.00643587656569643
Kla_gene_protein_depth,KLA31_04,ENSG00000198814,3,0,0.0044322043224709,0.00594538028653136
Kla_gene_protein_depth,KLA31_04,ENSG00000256870,3,0,1.31008985807767e-09,1.69390845814429e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000004799,4,0,1.57553647368705e-09,5.77267199567936e-10
Kla_gene_protein_depth,KLA31_05,ENSG00000005882,4,0,6.73923979336672e-09,2.5615328680068e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000060762,4,0,0.163455424898252,0.177571815045787
Kla_gene_protein_depth,KLA31_05,ENSG00000063854,4,1,0.215982185427346,0.186564382907614
Kla_gene_protein_depth,KLA31_05,ENSG00000067992,4,1,0.0457047402571085,1.86645179474165e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000068976,4,1,0.0644881604892061,2.83944167000511e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000079739,4,0,0.140688570314424,0.145781762623676
Kla_gene_protein_depth,KLA31_05,ENSG00000090861,4,0,0.167286692199416,0.172969388423343
Kla_gene_protein_depth,KLA31_05,ENSG00000091140,4,1,0.377975658212269,0.355619628720901
Kla_gene_protein_depth,KLA31_05,ENSG00000100156,4,0,2.43965033382932e-09,8.95743244300359e-10
Kla_gene_protein_depth,KLA31_05,ENSG00000100504,4,1,0.627086553820029,0.612698435176312
Kla_gene_protein_depth,KLA31_05,ENSG00000100889,4,0,0.0712941935180222,0.0738883073998429
Kla_gene_protein_depth,KLA31_05,ENSG00000100994,4,1,0.301116116971951,0.27672229497715
Kla_gene_protein_depth,KLA31_05,ENSG00000111716,4,1,0.526033031298199,0.50859192537214
Kla_gene_protein_depth,KLA31_05,ENSG00000115159,4,0,0.0686884049564129,0.0711129238400398
Kla_gene_protein_depth,KLA31_05,ENSG00000118596,4,0,1.10158102065009e-08,4.32097558769356e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000124253,4,0,0.0312404838229481,0.0321371966930719
Kla_gene_protein_depth,KLA31_05,ENSG00000124608,4,0,3.81519955036049e-09,1.41163357256498e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000124767,4,1,0.334464402784823,0.311217692188904
Kla_gene_protein_depth,KLA31_05,ENSG00000130957,4,0,0.0656980762749795,0.0676776361512136
Kla_gene_protein_depth,KLA31_05,ENSG00000131069,4,0,0.134345145240907,0.140990752798512
Kla_gene_protein_depth,KLA31_05,ENSG00000131482,4,0,3.31579085806779e-09,1.22060545275343e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000131828,4,1,0.133785593679053,0.103718523708823
Kla_gene_protein_depth,KLA31_05,ENSG00000134333,4,1,0.743067740186851,0.733919113076681
Kla_gene_protein_depth,KLA31_05,ENSG00000136872,4,0,0.06201679932255,0.0639061091989277
Kla_gene_protein_depth,KLA31_05,ENSG00000138030,4,0,0.014242205112762,0.0146260398422788
Kla_gene_protein_depth,KLA31_05,ENSG00000141349,4,0,6.91595269120841e-10,2.52080148280041e-10
Kla_gene_protein_depth,KLA31_05,ENSG00000141526,4,0,0.00450476309613716,0.0046229140060331
Kla_gene_protein_depth,KLA31_05,ENSG00000143158,4,0,5.22733155311934e-09,1.96098980058663e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000148942,4,0,2.34501923925389e-09,8.62084396186126e-10
Kla_gene_protein_depth,KLA31_05,ENSG00000149476,4,0,0.104662102706332,0.108455419320965
Kla_gene_protein_depth,KLA31_05,ENSG00000150768,4,1,0.357286444965393,0.333346645542939
Kla_gene_protein_depth,KLA31_05,ENSG00000152256,4,0,5.07925599009701e-09,1.90170363068491e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000155380,4,0,0.169737419683701,0.177513073065006
Kla_gene_protein_depth,KLA31_05,ENSG00000162688,4,0,0.151566851462883,0.157585257907467
Kla_gene_protein_depth,KLA31_05,ENSG00000163541,4,1,0.206421787428589,0.17800172056068
Kla_gene_protein_depth,KLA31_05,ENSG00000164951,4,0,4.44945016065272e-09,1.65661615886913e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000165140,4,0,0.236557779581303,0.250584355480488
Kla_gene_protein_depth,KLA31_05,ENSG00000166123,4,0,4.52540116576007e-09,1.68503800308212e-09
Kla_gene_protein_depth,KLA31_05,ENSG00000166796,4,0,0.0242471154213171,0.0250661040852363
Kla_gene_protein_depth,KLA31_05,ENSG00000166816,4,0,0.207893079647008,0.230313069370014
Kla_gene_protein_depth,KLA31_05,ENSG00000167588,4,0,0.16658267301769,0.18035840249364
Kla_gene_protein_depth,KLA31_05,ENSG00000167701,4,0,1.62877723725051e-08,6.64171691431293e-09
